<<<<<<< HEAD
Rating,Review
5 stars,"My father had under gone Spine surgery under Dr. Pramod Lokhande and Dr. Rajendra Gundawar.
It was done successfully , my father was able to walk painlessly the very next day at the age of 70.
All the facilities are available in hospital.
Its maintained and managed nicely by hospital staff and administrators. "
5 stars,We got very prompt service at kothrud orthopedic hospital kothrud. Dr Tushar Date very skillfully operated my child also very friendly and cooperative staff. Many thanks for the service provided. 
2 stars,"People herein trouble their employees a lot.. also they dont cooperate with the employees, dont understand employees problems and keep on degrading the employees work confidence as well as Valuation..Irrespective of whether the employees  try to be very sincere and honest,. No fair behaviour of owners with the employees.. "
5 stars,"Very good Service, humble staff and best care taken by each and every person.
Thanks everyone "
4 stars,I had undergone my knee surgery for mucoid deneration recently here.The Doctor's team was good & supportive.Latest checking facilities available.For staff Genreal awareness training required.I recommend for treatment. 
5 stars,I was visiting from the US in April '22 and had to hospitalized following a throat infection and high fever. The staff at the hospital was very capable and attentive  and took very good care of me. The hospital room was clean and maintained well during my stay. I am thankful to the team of doctors and support staff of the Kothrud Hospital for their care. 
4 stars,Well management & good staff 
5 stars,"Excellent medical treatment, hospital staff is very kind and take care of the patient. Doctors are very helpful. Dr .Lokhande and all other Doctors are top notch professionals. I would highly recommend this hospital … thank you very much to all the staff…! "
5 stars,Nice facilities and results 
5 stars,Great Hospital facilities 
5 stars,"Well planned and structured for excellent consultations, treatment and recovering. "
5 stars,Best Hospital In Kothrud area. 
5 stars,Good 
5 stars,"We are very much satisfied with Stoma closure surgery done by Dr Rajendra Gundawar so special thanks to him.
Over all experience is very good at Kothrud Hospital, place is neat and clean ,good house keeping, Nursing staff was very polite , very much helpful and quick. "
5 stars,Good 
5 stars,Better'experience 
5 stars,"Excellent service, well equipped, Dr awailable in time... "
1 star,Third class reception 
5 stars,Nursing Staff is excellent and dedicated. Housekeeping is very good. Doctors are professional and gave confidence to the patient 
5 stars,They are the very caring persons including nursing staff and doctors to treat me like a family. 
5 stars,Good staff pharmacy is best and very supportive. Doctors are very excellent. Treatment is very fast and effective as much. 
5 stars,"Hospital good & staff and doctors are also good, helpfull. "
5 stars,"Nice Hospital, and also management. "
5 stars,Good hospital 
5 stars,"Excellent care, very helping and polite staff. Highly recommend Kothrud Hospital "
5 stars,"good facilities, clean wards ,good staff, continuously taking care of patient etc. "
5 stars,Staff is very polite and helpful.. doctors are very much comfortable in doing surgeries in this hospital.. 
5 stars,Very good service very good doctor and very good in hospital 
5 stars,"Hospital is well maintained. Staff is also very much co-operative. Facilities like 2D Echo facilities be made available in the hospital.
Mama category - staff in this category be increased.
While admitting patient his relatives be given all details like, General Ward tarrif, Semi Pvt room tarrif, Special room tariff etc.
All facilities available at the moment are quite good. "
4 stars,"The doctors in the hospital are very brilliant.. the cleanest hospital I have ever seen.. drinking water, washroom, toilet, bed everything is very good.. there is no dirt, garbage in the hospital.. only the supporting staff like nurses vaigere Feels new... Everything else is great. "
5 stars,The hospital is equipped with latest equipment. Cleanliness is very good. The staff is nice and disciplined. Specialists are doctors. Patients are very comfortable as there is a system that gives accurate medicine immediately after diagnosis. 
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
=======
Rating,Review
5 stars,"My father had under gone Spine surgery under Dr. Pramod Lokhande and Dr. Rajendra Gundawar.
It was done successfully , my father was able to walk painlessly the very next day at the age of 70.
All the facilities are available in hospital.
Its maintained and managed nicely by hospital staff and administrators. "
5 stars,We got very prompt service at kothrud orthopedic hospital kothrud. Dr Tushar Date very skillfully operated my child also very friendly and cooperative staff. Many thanks for the service provided. 
2 stars,"People herein trouble their employees a lot.. also they dont cooperate with the employees, dont understand employees problems and keep on degrading the employees work confidence as well as Valuation..Irrespective of whether the employees  try to be very sincere and honest,. No fair behaviour of owners with the employees.. "
5 stars,"Very good Service, humble staff and best care taken by each and every person.
Thanks everyone "
4 stars,I had undergone my knee surgery for mucoid deneration recently here.The Doctor's team was good & supportive.Latest checking facilities available.For staff Genreal awareness training required.I recommend for treatment. 
5 stars,I was visiting from the US in April '22 and had to hospitalized following a throat infection and high fever. The staff at the hospital was very capable and attentive  and took very good care of me. The hospital room was clean and maintained well during my stay. I am thankful to the team of doctors and support staff of the Kothrud Hospital for their care. 
4 stars,Well management & good staff 
5 stars,"Excellent medical treatment, hospital staff is very kind and take care of the patient. Doctors are very helpful. Dr .Lokhande and all other Doctors are top notch professionals. I would highly recommend this hospital … thank you very much to all the staff…! "
5 stars,Nice facilities and results 
5 stars,Great Hospital facilities 
5 stars,"Well planned and structured for excellent consultations, treatment and recovering. "
5 stars,Best Hospital In Kothrud area. 
5 stars,Good 
5 stars,"We are very much satisfied with Stoma closure surgery done by Dr Rajendra Gundawar so special thanks to him.
Over all experience is very good at Kothrud Hospital, place is neat and clean ,good house keeping, Nursing staff was very polite , very much helpful and quick. "
5 stars,Good 
5 stars,Better'experience 
5 stars,"Excellent service, well equipped, Dr awailable in time... "
1 star,Third class reception 
5 stars,Nursing Staff is excellent and dedicated. Housekeeping is very good. Doctors are professional and gave confidence to the patient 
5 stars,They are the very caring persons including nursing staff and doctors to treat me like a family. 
5 stars,Good staff pharmacy is best and very supportive. Doctors are very excellent. Treatment is very fast and effective as much. 
5 stars,"Hospital good & staff and doctors are also good, helpfull. "
5 stars,"Nice Hospital, and also management. "
5 stars,Good hospital 
5 stars,"Excellent care, very helping and polite staff. Highly recommend Kothrud Hospital "
5 stars,"good facilities, clean wards ,good staff, continuously taking care of patient etc. "
5 stars,Staff is very polite and helpful.. doctors are very much comfortable in doing surgeries in this hospital.. 
5 stars,Very good service very good doctor and very good in hospital 
5 stars,"Hospital is well maintained. Staff is also very much co-operative. Facilities like 2D Echo facilities be made available in the hospital.
Mama category - staff in this category be increased.
While admitting patient his relatives be given all details like, General Ward tarrif, Semi Pvt room tarrif, Special room tariff etc.
All facilities available at the moment are quite good. "
4 stars,"The doctors in the hospital are very brilliant.. the cleanest hospital I have ever seen.. drinking water, washroom, toilet, bed everything is very good.. there is no dirt, garbage in the hospital.. only the supporting staff like nurses vaigere Feels new... Everything else is great. "
