<<<<<<< HEAD
Rating,Review
5 stars,"Very good service and no words for their service , Thank you,great job all staff members "
3 stars,"Hospital name is changed and address also..
Now it's villoo poonawalla memorial hospital.. "
5 stars,I was been treated here at least 6 months 
5 stars,Genuine dictors 
5 stars,The service is very good and the patient is taken care of 
5 stars,None
5 stars,None
4 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
=======
Rating,Review
5 stars,"Very good service and no words for their service , Thank you,great job all staff members "
3 stars,"Hospital name is changed and address also..
Now it's villoo poonawalla memorial hospital.. "
5 stars,I was been treated here at least 6 months 
5 stars,Genuine dictors 
5 stars,The service is very good and the patient is taken care of 
5 stars,None
5 stars,None
4 stars,None
4 stars,None
5 stars,None
5 stars,None
3 stars,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
