<<<<<<< HEAD
Rating,Review
5 stars,"Thank you so much for all what you're doing for us and thank for the hard work every day for our safety and risking your lives for us. We are so lucky to have such amazing doctors and all hospital workers. You are truly the real heroes of this World. We are so proud of you!

Grand Salute to DR. Mohammed Sir & Fahim Sir, who have treated us like a family, And always been polite at every certain point. "
=======
Rating,Review
5 stars,"Thank you so much for all what you're doing for us and thank for the hard work every day for our safety and risking your lives for us. We are so lucky to have such amazing doctors and all hospital workers. You are truly the real heroes of this World. We are so proud of you!

Grand Salute to DR. Mohammed Sir & Fahim Sir, who have treated us like a family, And always been polite at every certain point. "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
5 stars,"I went for my father Hernia surgery and  my experience was incredible like the way they have supported and suggested me at each and every stage.

Staffs are very humble and they are helping the patient in every step. Hospital is also pocket friendly so no need to worry about the changes.

Specially Mohammad sir and Fahim sir helped me a lot though out the complete process.

<<<<<<< HEAD
I can recommend this hospital to all who wants to visit or consult with specialist for better treatment. "
5 stars,Very clean and hygienic hospital. Dr Mohammed shaikh is very helpful and patient. Cooperative staff and positive environment.  Would highly recommend this hospital for good services and treatment 
5 stars,Had issues with my health but the staff helped me a lot with regards to each and everything they took good care of myself. Thanks to the doctor also who investigated the cause of my health and gave treatment on the same. Special thanks to Mr. Mohommad Fahim for the help. 
=======
I can recommend this hospital to all who wants to visit or consult with specialist for better treatment. "
5 stars,Very clean and hygienic hospital. Dr Mohammed shaikh is very helpful and patient. Cooperative staff and positive environment.  Would highly recommend this hospital for good services and treatment 
5 stars,Had issues with my health but the staff helped me a lot with regards to each and everything they took good care of myself. Thanks to the doctor also who investigated the cause of my health and gave treatment on the same. Special thanks to Mr. Mohommad Fahim for the help. 
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
5 stars,"My name is Farida Borge, 68 years, last week visited Dr Shaikh with congestion,  was detected with pneumonia.  Within 5 days of Opd treatment  at his Care Hospital, my infection is under control. Alhumdullilah.
Dr. SHAIKH really takes very good care and the staff is also cooperative.

I have known Dr Shaikh for last 8 years, and been treated by him for several ailments, always successfully.  May ALLAH SWT bless him for his noble work.🌹

<<<<<<< HEAD
This is posted by me. It’s from my mother who was very unwell last whole week. "
5 stars,"I was admitted 2 months back in August detected pneumonia.. My oxygen had dropped down to 80.
Hats off to Dr.Mohammed Shaikh and Dr.Imran Shaikh for handling my case commendably and giving me the right required treatment. I must say staff is also very co operative. Dr.Iram, used to come for regular round check ups. Hospital is clean and neat. Highly recommended.
Last but not the least, Mr.Fahim was extremely helpful with everything. Even after my discharge when I claimed for mediclaim, he has helped me with every possible formalities that had to be done in order to get the claim. Once again highly recommended medical centre "
=======
This is posted by me. It’s from my mother who was very unwell last whole week. "
