<<<<<<< HEAD
Rating,Review
5 stars,"Wonderful experience with Shatayu Hospital . Dr.  Krishna Mahajan  was a wonderful pediatrician , physician and the staff was always helpful and kind. They ensured I had a smooth prep, and follow-up. I am so glad I chose Shatayu Hospital and would highly recommend to anyone "
5 stars,"Doctor is very nice. Very helpful and kind doctor I have ever seen. Not working for money at all. He is very affordable and very talented.

Doctor is up to mark and his diagnosis is very perfect. "
5 stars,Its my 4th experience with Shatayu Hospital. The staff if very helpful and the treatment is affoardable and very careful approach of Dr.Krishna Mahajan. 
5 stars,Good hospital dr Krishna very approachable and helpful 
5 stars,One of the best and honest Doctors i have come across.Excellent diagnosis and very sincere in his work.I would recommend him highly. 
1 star,"Worst experience
Under confident doctor, not treated well.
Totally disappointed by his treatment.
Not maintaining patients medical treatment card and ask patients about medicines they take "
5 stars,Good hospital. Quite impressed with the attentive approach of Dr.Krishna. i certainly recommend it. 
5 stars,Dr Mahajan and his staff were very caring and friendly.Rooms were neat and clean .This a very  good hospital for people who are living nearby dhayari or nanded city. 
5 stars,"Have very good experience with doctor Mahajan. He is very helpful and supportive.
Rates are affordable. I recommend him. "
5 stars,Was my first experience with Shatayu Hospital. The staff if very helpful and the treatment is affoardable. 
4 stars,"Good service, best doctor "
5 stars,Very good hospital..Nice supporting staff & Dr.Mahajan is too good . 
5 stars,Nearest good hospital &good service 
5 stars,Vry gd Hospital nd good service by Dr Mahajan. 
5 stars,Hospital with modern facilities & quality staff. 
5 stars,Always prompt service. Dr Mahajan is very punctual and helpful 
4 stars,Very nice and clean hospital in affordable rates.. 
5 stars,Very friendly doctor !! 😊 … 
5 stars,Best pediatrician 
5 stars,Knowledgeable and Caring. 
5 stars,Nn 
5 stars,Nice 
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
=======
Rating,Review
5 stars,"Wonderful experience with Shatayu Hospital . Dr.  Krishna Mahajan  was a wonderful pediatrician , physician and the staff was always helpful and kind. They ensured I had a smooth prep, and follow-up. I am so glad I chose Shatayu Hospital and would highly recommend to anyone "
5 stars,"Doctor is very nice. Very helpful and kind doctor I have ever seen. Not working for money at all. He is very affordable and very talented.

Doctor is up to mark and his diagnosis is very perfect. "
5 stars,Its my 4th experience with Shatayu Hospital. The staff if very helpful and the treatment is affoardable and very careful approach of Dr.Krishna Mahajan. 
5 stars,Good hospital dr Krishna very approachable and helpful 
5 stars,One of the best and honest Doctors i have come across.Excellent diagnosis and very sincere in his work.I would recommend him highly. 
1 star,"Worst experience
Under confident doctor, not treated well.
Totally disappointed by his treatment.
Not maintaining patients medical treatment card and ask patients about medicines they take "
5 stars,Good hospital. Quite impressed with the attentive approach of Dr.Krishna. i certainly recommend it. 
5 stars,Dr Mahajan and his staff were very caring and friendly.Rooms were neat and clean .This a very  good hospital for people who are living nearby dhayari or nanded city. 
5 stars,"Have very good experience with doctor Mahajan. He is very helpful and supportive.
Rates are affordable. I recommend him. "
5 stars,Was my first experience with Shatayu Hospital. The staff if very helpful and the treatment is affoardable. 
4 stars,"Good service, best doctor "
5 stars,Very good hospital..Nice supporting staff & Dr.Mahajan is too good . 
5 stars,Nearest good hospital &good service 
5 stars,Vry gd Hospital nd good service by Dr Mahajan. 
5 stars,Hospital with modern facilities & quality staff. 
5 stars,Always prompt service. Dr Mahajan is very punctual and helpful 
4 stars,Very nice and clean hospital in affordable rates.. 
5 stars,Very friendly doctor !! 😊 … 
5 stars,Best pediatrician 
5 stars,Knowledgeable and Caring. 
5 stars,Nn 
5 stars,Nice 
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
