<<<<<<< HEAD
Rating,Review
5 stars,Dr. Ganesh ghule is really good and friendly. He gives the proper treatment as per patient’s diagnosis. Staff is also very nice to patient’s. 
5 stars,Dr Ganesh Ghule sir is one of the best doctor in pune. Reason - He was the one and only one doctor who recognised that I have been diagnosed to tuberculosis. He is so gentle and friendly and he cured me and removed out of that disease. So thankful to him he saved my life. Thank you sir. 
2 stars,"Dr is very good, but admiration staff is not good specially at reception, they favour the people they know  and gives them priority and others even if they are very ill then don't care "
=======
Rating,Review
5 stars,Dr. Ganesh ghule is really good and friendly. He gives the proper treatment as per patient’s diagnosis. Staff is also very nice to patient’s. 
5 stars,Dr Ganesh Ghule sir is one of the best doctor in pune. Reason - He was the one and only one doctor who recognised that I have been diagnosed to tuberculosis. He is so gentle and friendly and he cured me and removed out of that disease. So thankful to him he saved my life. Thank you sir. 
2 stars,"Dr is very good, but admiration staff is not good specially at reception, they favour the people they know  and gives them priority and others even if they are very ill then don't care "
>>>>>>> dadef325638232dc406ca53b7d8b40f838d2a09f
2 stars,"Giving 3 star for Doctor only as he was good on his part but staff was disaster sharing  issues as below :
1>No Lift so if Patient not in walking condition we have to keep him private room.
2:Tariff is very high without serving Tea also
3>staff behavior is not at all supporting they behave as if they are paid less or not paid.
4>Reception thinks OPD patient are more important than admit patients i have being kept waiting for hrs to meet Doctor .
5>for medicine of small amounts also staff sends patient attendant.
6>at midnight 2 am my father was send to get medicine of some 35 rs to medical shop.

Dear Doctor take this cases positively

thanking you
regards
<<<<<<< HEAD
Shree "
5 stars,Best friendly doctor Ganesh Ghule i am taking his treatment since last few years.for my father-in-law. So polite  I am very thankful to him for every things. God bless his family my hearty best wishes are with him 
5 stars,Best friendly doctor ganesh ghule sir. I am taking his treatment since last 12 years . He is like a God to me and my family. So polite and so humble I am very thankful to him for everythings. God bless his family my heartly best wishes are with him. 
5 stars,Best Doctor with good experience and diagnose disease in one go. I liked it i visited poonawala and other doctors for cough issue but every one use to give me basic medicine and say its normal infection which in return made it sever i visited doctor ganesh he in one go diagnosed my problem i am ok in 3 days. 
5 stars,Going for Fitness certification. Nice service neet and clean 
5 stars,"Doctor Ganesh Ghule is very experienced and knowledgeable. His diagnosis is very good and he identifies the health issue very accurately. He is a very polite person doing very good work @ Lotus Hospital.
With respect to OPD the waiting time is on the higher side with no appointments taken on Practo or Phone. They prefer it the traditional way wherein the patient needs to come and wait for his/her turn. Suggestion is to work with Practo so that appointment slots can be allocated which may save some time of the patients. "
2 stars,"Dr is good. Some staff is good while some nurses are not supportive. Charges are high compared to facilities, cleanliness. Do not recommend to be hospitalized. One can consult only. "
1 star,"Yesterday we Visited to Hospital ,asst ladie trainee doctor attended me she told us to do blood Check after seeing the report she didn't no what to talk some time she saying Covid Simtom, chicken gunia, or dengue Simtom are there  it was very disappointed because we had good experience of Lotus hospital Specially Ganesh Ghule sir. "
5 stars,"Even though Lotus Hospital building is a small  building, the services rendered by staff and nurses needs to be highly appreciated.  Dr.  Ganesh Ghule is really doing great things here.  Good medical advice and treatment may bring this Lotus Hospital to a greater heights soon. "
5 stars,Nice And clean hospital. Doc is very good. Staff is also very supportive. U need to have enough time as there is  30-45 min waiting time. 
1 star,"This is so pathetic service given by doctor anjana patil,it seems she is very much arrogant.we went for a sonography purpose but the service is so bad and they charge us 1000 rupees for this type of service.The so called doctor anjana never try to speak with the patient she never tries to undestand and her face expressions are as if she is doing somekind of free treatment to us.very bad service,No understanding doctor.
I can only suggest please do not refer her instead of this you can visit to some small clinic. "
5 stars,Very good dr. Very good results for the patient's. Also charges are very reasonable. Dr. Ghule gives personal attention to each patient. Though it's not a big hospital but very good treatment for all diseases. 
1 star,"Very rough staff, no cleaning, government hospital are very good than this private hospital . "
4 stars,Doctors are good Staff is attentive and caring and specially they take care of every individual 
5 stars,Experienced Doctor. Excellent Service. Geniune and Humble. 
1 star,Worst staff .. unprofessional behaviour of nurses ..no doctor could diagnose what the patient is suffering from ..various visitor doctors had various opinions ..rude and arrogant people and have no mercy for patients ...moved patient to another room without prior information and in absence of relatives ..bad experience..would never prefer going to this hospital for treatment.. 
5 stars,Very Supportive Dr. In each treatment and staff is very cooperative 
4 stars,Very good services..Doctor Ghule is very knowledgeable and experienced his diagnosis is very accurate. Good services 
1 star,Highly unprofessional staff. Just seeks money from their patients and are irresponsible towards them. 
5 stars,Hospital to good staff also good 
5 stars,both staff and doctor are good ...and gives best treatment 
5 stars,Dr sir was very good and staf is so helpful all thanks sir you are relly gret 
5 stars,You are good doctor gule sir am proud of you 
5 stars,Best doctor's and best staff. 
4 stars,"Looking cleanliness of hospital,
Nice. "
3 stars,Good services and diagnosis 
3 stars,Nice and clean hospital 
4 stars,Good service 
5 stars,Excellent Service... 
1 star,Disgusting 
1 star,बील बनवणार लय हुशार आहे चांगला ःडा लावतो मला फक्त तपासणी करायची होती दाखवायचं नव्हतं मला बळच आत पाठवले आणि ओ पी डी बिल लावलं होतं 
5 stars,Kadakkk 
4 stars,None
5 stars,None
4 stars,None
5 stars,None
1 star,None
5 stars,None
4 stars,None
1 star,None
5 stars,None
5 stars,None
5 stars,None
5 stars,None
4 stars,None
4 stars,None
5 stars,None
4 stars,None
5 stars,None
4 stars,None
5 stars,None
=======
Shree "
5 stars,Best friendly doctor Ganesh Ghule i am taking his treatment since last few years.for my father-in-law. So polite  I am very thankful to him for every things. God bless his family my hearty best wishes are with him 
5 stars,Best friendly doctor ganesh ghule sir. I am taking his treatment since last 12 years . He is like a God to me and my family. So polite and so humble I am very thankful to him for everythings. God bless his family my heartly best wishes are with him. 
5 stars,Best Doctor with good experience and diagnose disease in one go. I liked it i visited poonawala and other doctors for cough issue but every one use to give me basic medicine and say its normal infection which in return made it sever i visited doctor ganesh he in one go diagnosed my problem i am ok in 3 days. 
5 stars,Going for Fitness certification. Nice service neet and clean 
